Entity,Code,Year,Commodity Balances - Livestock and Fish Primary Equivalent - Pelagic Fish - 2763 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Crustaceans - 2765 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Cephalopods - 2766 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Demersal Fish - 2762 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Freshwater Fish - 2761 - Production - 5510 - tonnes,"Commodity Balances - Livestock and Fish Primary Equivalent - Molluscs, Other - 2767 - Production - 5510 - tonnes","Commodity Balances - Livestock and Fish Primary Equivalent - Marine Fish, Other - 2764 - Production - 5510 - tonnes"
North Korea,PRK,1967,0.0,0.0,0.0,0.0,24520.0,0.0,414000.0
North Korea,PRK,1968,0.0,0.0,0.0,0.0,24620.0,0.0,426000.0
North Korea,PRK,1969,0.0,0.0,0.0,0.0,24730.0,0.0,423000.0
North Korea,PRK,1970,0.0,400.0,0.0,0.0,18845.0,1700.0,365900.0
North Korea,PRK,1971,0.0,700.0,800.0,0.0,27958.0,2600.0,397900.0
North Korea,PRK,1972,0.0,1700.0,1900.0,0.0,32072.0,4250.0,430150.0
North Korea,PRK,1973,0.0,2000.0,4000.0,0.0,36188.0,5200.0,428800.0
North Korea,PRK,1974,0.0,1850.0,4300.0,0.0,40305.0,6750.0,499100.0
North Korea,PRK,1975,0.0,2000.0,2300.0,0.0,40424.0,6000.0,523800.0
North Korea,PRK,1976,0.0,4470.0,470.0,0.0,45543.0,15750.0,566340.0
North Korea,PRK,1977,0.0,1270.0,120.0,0.0,48664.0,8330.0,559670.0
North Korea,PRK,1978,0.0,880.0,370.0,160.0,48810.0,5860.0,893730.0
North Korea,PRK,1979,0.0,540.0,430.0,1300.0,53005.0,12125.0,851340.0
North Korea,PRK,1980,0.0,1670.0,430.0,1900.0,56200.0,9467.0,792370.0
North Korea,PRK,1981,0.0,390.0,300.0,2100.0,57397.0,12708.0,986580.0
North Korea,PRK,1982,0.0,13830.0,220.0,4300.0,60595.0,14350.0,981490.0
North Korea,PRK,1983,0.0,10640.0,100.0,2850.0,63794.0,18491.0,665280.0
North Korea,PRK,1984,0.0,13700.0,80.0,500.0,62800.0,23500.0,675100.0
North Korea,PRK,1985,0.0,13800.0,0.0,550.0,59900.0,30500.0,659150.0
North Korea,PRK,1986,210.0,18500.0,300.0,1300.0,59100.0,30000.0,696351.0
North Korea,PRK,1987,230.0,27300.0,200.0,2400.0,55000.0,40000.0,872418.0
North Korea,PRK,1988,170.0,28400.0,100.0,8300.0,51000.0,45000.0,646030.0
North Korea,PRK,1989,500.0,26000.0,100.0,7300.0,48000.0,45000.0,689400.0
North Korea,PRK,1990,1000.0,14000.0,100.0,10000.0,35000.0,49900.0,419200.0
North Korea,PRK,1991,1000.0,18000.0,100.0,10000.0,32000.0,49900.0,318800.0
North Korea,PRK,1992,1000.0,21000.0,100.0,10000.0,31000.0,54900.0,302500.0
North Korea,PRK,1993,2500.0,24000.0,1045.0,44325.0,28000.0,54000.0,300628.0
North Korea,PRK,1994,19701.0,26654.0,4635.0,80860.0,27000.0,70690.0,216711.0
North Korea,PRK,1995,63.0,21091.0,3164.0,126652.0,25400.0,68546.0,152773.0
North Korea,PRK,1996,5.0,33931.0,8892.0,23822.0,23054.0,77842.0,163325.0
North Korea,PRK,1997,0.0,15265.0,14192.0,77085.0,23530.0,66644.0,107470.0
North Korea,PRK,1998,0.0,15200.0,10000.0,72500.0,19500.0,65000.0,112600.0
North Korea,PRK,1999,0.0,15400.0,10000.0,69500.0,15500.0,65000.0,111900.0
North Korea,PRK,2000,0.0,15652.0,8247.0,67297.0,11700.0,63000.0,112154.0
North Korea,PRK,2001,0.0,16181.0,8600.0,66800.0,8628.0,60000.0,108991.0
North Korea,PRK,2002,0.0,25000.0,9400.0,66800.0,8700.0,76000.0,82600.0
North Korea,PRK,2003,0.0,21000.0,9500.0,66800.0,8700.0,95000.0,67600.0
North Korea,PRK,2004,0.0,19000.0,9110.0,66800.0,8700.0,95000.0,69600.0
North Korea,PRK,2005,0.0,10000.0,9400.0,66800.0,8730.0,66000.0,107600.0
North Korea,PRK,2006,0.0,16000.0,9400.0,66800.0,8730.0,60000.0,107600.0
North Korea,PRK,2007,0.0,16000.0,9500.0,66800.0,8750.0,60000.0,107600.0
North Korea,PRK,2008,0.0,16000.0,9500.0,66800.0,8750.0,60100.0,107600.0
North Korea,PRK,2009,0.0,16000.0,9500.0,66800.0,8750.0,60200.0,107600.0
North Korea,PRK,2010,0.0,16000.0,9500.0,66800.0,8750.0,60200.0,107600.0
North Korea,PRK,2011,0.0,16000.0,9500.0,66800.0,8750.0,60200.0,107600.0
North Korea,PRK,2012,0.0,16000.0,9500.0,66800.0,8750.0,60200.0,107600.0
North Korea,PRK,2013,0.0,16000.0,9500.0,66800.0,8750.0,60200.0,107600.0
North Macedonia,MKD,1992,,,,,1094.0,,
North Macedonia,MKD,1993,,,,,916.0,,
North Macedonia,MKD,1994,,,,,940.0,,
North Macedonia,MKD,1995,,,,,1037.0,,
North Macedonia,MKD,1996,,,,,604.0,,
North Macedonia,MKD,1997,,,,,668.0,,
North Macedonia,MKD,1998,,,,,783.0,,
North Macedonia,MKD,1999,,,,,1305.0,,
North Macedonia,MKD,2000,,,,,1425.0,,
North Macedonia,MKD,2001,,,,,915.0,,
North Macedonia,MKD,2002,,,,,911.0,,
North Macedonia,MKD,2003,,,,,1026.0,,
North Macedonia,MKD,2004,,,,,1172.0,,
North Macedonia,MKD,2005,,,,,1114.0,,
North Macedonia,MKD,2006,,,,,735.0,,
North Macedonia,MKD,2007,,,,,1218.0,,
North Macedonia,MKD,2008,,,,,1453.0,,
North Macedonia,MKD,2009,,,,,1762.0,,
North Macedonia,MKD,2010,,,,,1727.0,,
North Macedonia,MKD,2011,,,,,1636.0,,
North Macedonia,MKD,2012,,,,,1555.0,,
North Macedonia,MKD,2013,,,,,1674.0,,
Northern Africa,,1961,187081.0,12300.0,2600.0,23100.0,73100.0,100.0,22200.0
Northern Africa,,1962,186749.0,12900.0,2400.0,24400.0,73600.0,100.0,41600.0
Northern Africa,,1963,192635.0,11400.0,2500.0,32200.0,79800.0,100.0,29700.0
Northern Africa,,1964,201682.0,11500.0,2800.0,32300.0,111400.0,200.0,30800.0
Northern Africa,,1965,222486.0,9100.0,3800.0,31200.0,83800.0,200.0,24800.0
Northern Africa,,1966,303830.0,6700.0,3200.0,31600.0,92600.0,204.0,27800.0
Northern Africa,,1967,262006.0,6800.0,2700.0,33200.0,76400.0,210.0,23500.0
Northern Africa,,1968,214125.0,4800.0,4500.0,30500.0,74700.0,816.0,35300.0
Northern Africa,,1969,226247.0,3100.0,8900.0,30800.0,74500.0,522.0,36300.0
Northern Africa,,1970,245052.0,2346.0,3790.0,32355.0,75811.0,117.0,36086.0
Northern Africa,,1971,240921.0,4607.0,3237.0,32473.0,75196.0,220.0,25658.0
Northern Africa,,1972,265718.0,3894.0,3643.0,36167.0,77167.0,41.0,37840.0
Northern Africa,,1973,409116.0,3654.0,6307.0,34064.0,88300.0,147.0,21818.0
Northern Africa,,1974,301864.0,5143.0,7032.0,37360.0,91374.0,268.0,41405.0
Northern Africa,,1975,255663.0,4915.0,7904.0,38549.0,97514.0,82.0,32855.0
Northern Africa,,1976,314937.0,5644.0,8544.0,38002.0,94234.0,158.0,34871.0
Northern Africa,,1977,291292.0,5135.0,9345.0,45097.0,96730.0,71.0,39873.0
Northern Africa,,1978,319265.0,5984.0,13668.0,45097.0,101997.0,79.0,23918.0
Northern Africa,,1979,326245.0,7400.0,9590.0,54099.0,122427.0,345.0,29528.0
Northern Africa,,1980,351401.0,8090.0,18826.0,52033.0,132142.0,1401.0,43377.0
Northern Africa,,1981,394309.0,7230.0,33120.0,55907.0,134007.0,1295.0,50128.0
Northern Africa,,1982,354592.0,8649.0,41497.0,57371.0,158635.0,1923.0,56070.0
Northern Africa,,1983,402957.0,11623.0,76412.0,62945.0,154835.0,2244.0,63759.0
Northern Africa,,1984,415705.0,8701.0,79897.0,67425.0,164555.0,2368.0,64900.0
Northern Africa,,1985,433457.0,9345.0,69996.0,74765.0,195942.0,2399.0,87063.0
Northern Africa,,1986,514608.0,12502.0,63585.0,67061.0,206767.0,2023.0,140577.0
Northern Africa,,1987,456664.0,16627.0,81878.0,72558.0,193809.0,2007.0,122747.0
Northern Africa,,1988,532641.0,11494.0,85702.0,78810.0,237962.0,2517.0,126189.0
Northern Africa,,1989,528157.0,14821.0,77904.0,107997.0,225737.0,2020.0,82813.0
Northern Africa,,1990,540500.0,14545.0,88140.0,119964.0,245541.0,2216.0,82767.0
Northern Africa,,1991,547726.0,19088.0,105936.0,125792.0,266915.0,2276.0,74382.0
Northern Africa,,1992,521086.0,16746.0,98731.0,127548.0,269231.0,2165.0,80204.0
Northern Africa,,1993,598849.0,19521.0,113667.0,121601.0,274033.0,2133.0,78932.0
Northern Africa,,1994,760033.0,23935.0,93703.0,121762.0,289014.0,1590.0,100694.0
Northern Africa,,1995,803545.0,35141.0,109250.0,143354.0,319036.0,2498.0,80870.0
Northern Africa,,1996,580197.0,23180.0,101928.0,146718.0,335384.0,1717.0,97929.0
Northern Africa,,1997,726636.0,25550.0,87770.0,154615.0,351528.0,1354.0,123995.0
Northern Africa,,1998,659618.0,30389.0,110363.0,184490.0,409822.0,3143.0,89956.0
Northern Africa,,1999,696950.0,35041.0,136710.0,199044.0,455042.0,2834.0,113832.0
Northern Africa,,2000,802375.0,40693.0,177437.0,277943.0,513208.0,3723.0,78268.0
Northern Africa,,2001,1066694.0,34051.0,160846.0,281318.0,558524.0,6165.0,54681.0
Northern Africa,,2002,949924.0,34046.0,91420.0,301925.0,571180.0,6045.0,99955.0
Northern Africa,,2003,951130.0,32071.0,74836.0,338789.0,636272.0,6478.0,50668.0
Northern Africa,,2004,957297.0,33140.0,47966.0,326588.0,637056.0,4611.0,70712.0
Northern Africa,,2005,969238.0,36021.0,86627.0,344971.0,635545.0,5435.0,139058.0
Northern Africa,,2006,907731.0,32103.0,77899.0,435255.0,624325.0,6424.0,84012.0
Northern Africa,,2007,923538.0,35355.0,77150.0,439829.0,645283.0,6517.0,84037.0
Northern Africa,,2008,1025394.0,39662.0,90695.0,409180.0,744621.0,6010.0,64288.0
Northern Africa,,2009,1126969.0,40736.0,100239.0,404842.0,786500.0,6017.0,100457.0
Northern Africa,,2010,1123471.0,35609.0,68195.0,347091.0,1058871.0,6086.0,75344.0
Northern Africa,,2011,945111.0,40851.0,73949.0,336093.0,1128197.0,5971.0,80455.0
Northern Africa,,2012,1145784.0,35395.0,66244.0,361516.0,1096259.0,6087.0,86088.0
Northern Africa,,2013,1197140.0,40658.0,110135.0,346864.0,1193331.0,7337.0,81248.0
Northern America,,1961,1662208.0,223793.0,15218.0,894286.0,374059.0,585112.0,76682.0
Northern America,,1962,1716887.0,232799.0,7303.0,933363.0,402188.0,571941.0,107483.0
Northern America,,1963,1541120.0,262041.0,9864.0,955434.0,368811.0,602368.0,107264.0
Northern America,,1964,1378047.0,257873.0,19316.0,941571.0,385920.0,602857.0,129418.0
Northern America,,1965,1442753.0,304320.0,17567.0,982553.0,389991.0,597413.0,131449.0
Northern America,,1966,1254578.0,315149.0,15032.0,1022221.0,443111.0,600655.0,99972.0
Northern America,,1967,1222851.0,322985.0,17676.0,947628.0,354570.0,591256.0,105028.0
Northern America,,1968,1428201.0,298632.0,13052.0,951975.0,470299.0,599061.0,100980.0
Northern America,,1969,1524766.0,315778.0,11042.0,906960.0,350229.0,580348.0,92497.0
Northern America,,1970,1741898.0,343100.0,12300.0,876300.0,450745.0,680900.0,78900.0
Northern America,,1971,1820236.0,355300.0,17100.0,849100.0,403193.0,668700.0,71800.0
Northern America,,1972,1669614.0,371500.0,10400.0,810500.0,368421.0,643250.0,66100.0
Northern America,,1973,1634982.0,362650.0,7900.0,842100.0,388753.0,644600.0,86200.0
Northern America,,1974,1663936.0,375054.0,15806.0,706995.0,359109.0,669619.0,81498.0
Northern America,,1975,1679468.0,353253.0,16148.0,735917.0,328974.0,710654.0,74246.0
Northern America,,1976,1823646.0,402322.0,24092.0,789019.0,389291.0,709171.0,78038.0
Northern America,,1977,1663245.0,464401.0,41829.0,846692.0,415250.0,779163.0,76588.0
Northern America,,1978,1975740.0,476262.0,54653.0,989474.0,446806.0,826712.0,76891.0
Northern America,,1979,1911159.0,472693.0,111734.0,1127530.0,474315.0,804905.0,71918.0
Northern America,,1980,1882706.0,494785.0,49567.0,1188501.0,543845.0,815882.0,84229.0
Northern America,,1981,1685304.0,476413.0,43370.0,1369113.0,604238.0,1055010.0,67550.0
Northern America,,1982,1911594.0,429978.0,39362.0,1552252.0,611107.0,932737.0,56700.0
Northern America,,1983,2018261.0,402776.0,27899.0,1702516.0,632455.0,920268.0,54589.0
Northern America,,1984,1987688.0,423670.0,22235.0,1906147.0,651645.0,1241201.0,56162.0
Northern America,,1985,1940058.0,454461.0,26231.0,2196104.0,739599.0,1006030.0,44641.0
Northern America,,1986,1822049.0,519052.0,38250.0,2652516.0,717512.0,891817.0,58165.0
Northern America,,1987,2061635.0,512579.0,41809.0,3235206.0,666960.0,973582.0,66876.0
Northern America,,1988,1906803.0,537431.0,58208.0,3407637.0,686103.0,965502.0,47786.0
Northern America,,1989,1780918.0,553803.0,61244.0,3224988.0,788336.0,931761.0,43178.0
Northern America,,1990,1850079.0,571130.0,49283.0,3373507.0,756249.0,868150.0,55091.0
Northern America,,1991,1736048.0,639583.0,66056.0,2828212.0,794781.0,854523.0,47149.0
Northern America,,1992,1549125.0,635546.0,52444.0,2929664.0,767452.0,911322.0,60914.0
Northern America,,1993,1602150.0,632863.0,76593.0,2898634.0,866084.0,936094.0,78602.0
Northern America,,1994,1750986.0,566593.0,103746.0,2753197.0,839960.0,909644.0,44475.0
Northern America,,1995,1527395.0,553836.0,105226.0,2465564.0,951501.0,878479.0,37627.0
Northern America,,1996,1522403.0,567877.0,117897.0,2484467.0,827903.0,785337.0,29665.0
Northern America,,1997,1663652.0,608128.0,117489.0,2531975.0,750525.0,735913.0,30542.0
Northern America,,1998,1504908.0,686497.0,47323.0,2482008.0,784525.0,693737.0,21034.0
Northern America,,1999,1624796.0,685966.0,117492.0,2258019.0,891312.0,729899.0,20077.0
Northern America,,2000,1468721.0,631051.0,144232.0,2318136.0,815672.0,873209.0,20883.0
Northern America,,2001,1502605.0,625189.0,105251.0,2541107.0,878862.0,920743.0,22819.0
Northern America,,2002,1489836.0,683417.0,93685.0,2557011.0,845450.0,963326.0,15729.0
Northern America,,2003,1405477.0,696875.0,59818.0,2626418.0,908638.0,1013713.0,23887.0
Northern America,,2004,1375834.0,722594.0,82081.0,2745286.0,881840.0,1037389.0,16265.0
Northern America,,2005,1236169.0,670158.0,86601.0,2807687.0,937860.0,884282.0,23715.0
Northern America,,2006,1290605.0,725527.0,88196.0,2758535.0,827022.0,903021.0,9411.0
Northern America,,2007,1341767.0,677684.0,72463.0,2540093.0,905571.0,908398.0,7668.0
Northern America,,2008,1237256.0,701084.0,66671.0,2299255.0,772813.0,851102.0,11059.0
Northern America,,2009,1355564.0,694899.0,121530.0,1929320.0,786739.0,882930.0,17860.0
Northern America,,2010,1357129.0,721043.0,153466.0,2040693.0,823731.0,884607.0,20777.0
Northern America,,2011,1468364.0,742359.0,150900.0,2565489.0,756128.0,851481.0,22427.0
Northern America,,2012,1505422.0,748513.0,122495.0,2531250.0,688936.0,902758.0,19918.0
Northern America,,2013,1366944.0,743553.0,120359.0,2623823.0,908987.0,904746.0,6086.0
Northern Europe,,1961,1720092.0,41400.0,1000.0,2145375.0,57846.0,33800.0,56315.0
Northern Europe,,1962,1692355.0,44300.0,7100.0,2263829.0,59263.0,42300.0,76226.0
Northern Europe,,1963,1713160.0,50000.0,800.0,2396619.0,57373.0,35100.0,107950.0
Northern Europe,,1964,2240022.0,48200.0,1700.0,2360999.0,54447.0,36500.0,77845.0
Northern Europe,,1965,3146736.0,45300.0,11200.0,2395789.0,56868.0,40300.0,75289.0
Northern Europe,,1966,3752002.0,41600.0,2600.0,2415392.0,60958.0,45600.0,69685.0
Northern Europe,,1967,3900930.0,42000.0,2200.0,2505986.0,64446.0,50100.0,67425.0
Northern Europe,,1968,3146653.0,46000.0,300.0,2913556.0,69867.0,48700.0,62520.0
Northern Europe,,1969,2611329.0,50100.0,300.0,3000011.0,61324.0,56900.0,96106.0
Northern Europe,,1970,3001236.0,52200.0,1400.0,3065068.0,56667.0,69901.0,160534.0
Northern Europe,,1971,3130194.0,56900.0,2100.0,3134386.0,61657.0,78801.0,110212.0
Northern Europe,,1972,3275303.0,60109.0,700.0,3195218.0,65998.0,87102.0,80246.0
Northern Europe,,1973,3593449.0,60440.0,1000.0,2965642.0,65146.0,90303.0,56591.0
Northern Europe,,1974,2976759.0,56263.0,468.0,3587655.0,71941.0,86262.0,62308.0
Northern Europe,,1975,3141759.0,63322.0,5830.0,3170461.0,77696.0,85473.0,88327.0
Northern Europe,,1976,3861626.0,80658.0,7607.0,3429662.0,74950.0,105739.0,153938.0
Northern Europe,,1977,4203575.0,85197.0,2134.0,3462198.0,71590.0,110543.0,44886.0
Northern Europe,,1978,3691600.0,93752.0,1152.0,3367290.0,83665.0,102490.0,28656.0
Northern Europe,,1979,3674818.0,96958.0,3609.0,3394988.0,86776.0,107694.0,12525.0
Northern Europe,,1980,3263470.0,105452.0,3512.0,3590021.0,128105.0,154445.0,106815.0
Northern Europe,,1981,3352237.0,107085.0,10790.0,3553877.0,136744.0,145451.0,33424.0
Northern Europe,,1982,2578266.0,122212.0,20024.0,3725307.0,148624.0,127760.0,43275.0
Northern Europe,,1983,2987194.0,162696.0,19722.0,3546373.0,161141.0,131531.0,30313.0
Northern Europe,,1984,3204490.0,177490.0,11863.0,3624436.0,168291.0,152197.0,22472.0
Northern Europe,,1985,3040455.0,192143.0,15498.0,3370662.0,185354.0,153793.0,186476.0
Northern Europe,,1986,2722577.0,170814.0,2910.0,3612697.0,195540.0,182361.0,7314.0
Northern Europe,,1987,2669748.0,166920.0,8178.0,3575033.0,209790.0,236295.0,8620.0
Northern Europe,,1988,2903752.0,151051.0,9198.0,3693669.0,260887.0,176917.0,7676.0
Northern Europe,,1989,2519243.0,161228.0,16403.0,3697692.0,320555.0,164549.0,7399.0
Northern Europe,,1990,2440919.0,167452.0,7789.0,3072574.0,358748.0,197525.0,5873.0
Northern Europe,,1991,2470625.0,168742.0,5077.0,3232681.0,378666.0,254489.0,9228.0
Northern Europe,,1992,3890297.0,175511.0,41553.0,3472686.0,369459.0,250761.0,52869.0
Northern Europe,,1993,4029288.0,184722.0,26395.0,3188712.0,409344.0,247834.0,41771.0
Northern Europe,,1994,3788483.0,209620.0,16213.0,3486386.0,468385.0,241949.0,29855.0
Northern Europe,,1995,3984931.0,227291.0,12315.0,3782077.0,538038.0,227921.0,52141.0
Northern Europe,,1996,4388971.0,227633.0,24452.0,3510050.0,599143.0,215583.0,61325.0
Northern Europe,,1997,4559372.0,234996.0,8398.0,3770732.0,655263.0,235484.0,37203.0
Northern Europe,,1998,3923183.0,237167.0,10439.0,3760920.0,705568.0,233969.0,13772.0
Northern Europe,,1999,3780758.0,231142.0,8285.0,3436246.0,785454.0,212056.0,11738.0
Northern Europe,,2000,4184528.0,222473.0,11240.0,3376845.0,790667.0,248081.0,8761.0
Northern Europe,,2001,4055915.0,218564.0,11554.0,3572024.0,820648.0,286753.0,8381.0
Northern Europe,,2002,4137049.0,233363.0,10065.0,3474209.0,855659.0,277073.0,6277.0
Northern Europe,,2003,3359074.0,223209.0,12594.0,3384593.0,888453.0,264976.0,5096.0
Northern Europe,,2004,3087502.0,213028.0,10908.0,3498546.0,951332.0,278886.0,6523.0
Northern Europe,,2005,3428788.0,170370.0,10290.0,2881176.0,933410.0,225552.0,5327.0
Northern Europe,,2006,2699563.0,186214.0,8748.0,3017513.0,983431.0,200254.0,5034.0
Northern Europe,,2007,3110923.0,234727.0,9575.0,2578927.0,1100851.0,208844.0,6660.0
Northern Europe,,2008,3161159.0,239096.0,10547.0,2461928.0,1083389.0,207403.0,8612.0
Northern Europe,,2009,3394521.0,210525.0,7987.0,2350414.0,1213455.0,181224.0,4791.0
Northern Europe,,2010,3346548.0,282392.0,13186.0,2492358.0,1296678.0,180967.0,6410.0
Northern Europe,,2011,3257550.0,260535.0,8674.0,2096734.0,1431824.0,196009.0,6077.0
Northern Europe,,2012,3179650.0,255788.0,13667.0,1981733.0,1620822.0,201715.0,2284.0
Northern Europe,,2013,2893945.0,272018.0,9414.0,2387069.0,1543032.0,207624.0,2968.0
Norway,NOR,1961,795387.0,15100.0,0.0,640223.0,2700.0,100.0,1400.0
Norway,NOR,1962,595153.0,15200.0,6000.0,629757.0,2300.0,100.0,1800.0
Norway,NOR,1963,578456.0,16100.0,500.0,732056.0,2400.0,0.0,1400.0
Norway,NOR,1964,818161.0,16000.0,1500.0,701430.0,2900.0,0.0,4400.0
Norway,NOR,1965,1467506.0,14400.0,10800.0,719137.0,2400.0,0.0,9600.0
Norway,NOR,1966,2064000.0,10700.0,2500.0,727499.0,2300.0,0.0,4900.0
Norway,NOR,1967,2502215.0,11300.0,1900.0,667575.0,2591.0,0.0,4300.0
Norway,NOR,1968,2015453.0,10000.0,100.0,701572.0,2688.0,0.0,2200.0
Norway,NOR,1969,1569242.0,9400.0,0.0,834426.0,2422.0,0.0,3200.0
Norway,NOR,1970,1982832.0,10500.0,0.0,910435.0,2230.0,0.0,2500.0
Norway,NOR,1971,2044390.0,10300.0,400.0,941299.0,2661.0,0.0,1166.0
Norway,NOR,1972,2091603.0,13009.0,0.0,1010697.0,3436.0,0.0,3415.0
Norway,NOR,1973,2021347.0,15240.0,0.0,907398.0,3910.0,0.0,3536.0
Norway,NOR,1974,1513144.0,18677.0,0.0,1040598.0,4723.0,0.0,4821.0
Norway,NOR,1975,1453564.0,21360.0,0.0,1013921.0,4926.0,0.0,1650.0
Norway,NOR,1976,2340494.0,27729.0,0.0,990341.0,5429.0,10.0,993.0
Norway,NOR,1977,2374802.0,29555.0,260.0,995990.0,5848.0,0.0,959.0
Norway,NOR,1978,1497919.0,34828.0,346.0,1052007.0,7117.0,0.0,1581.0
Norway,NOR,1979,1460344.0,37021.0,1668.0,1146185.0,9655.0,3.0,3542.0
Norway,NOR,1980,1290565.0,47552.0,2977.0,1054199.0,10271.0,10.0,3386.0
Norway,NOR,1981,1443986.0,43218.0,9780.0,1037614.0,15132.0,7.0,2238.0
Norway,NOR,1982,1298509.0,53767.0,18385.0,1109682.0,17140.0,3.0,2993.0
Norway,NOR,1983,1664942.0,80119.0,18025.0,1045725.0,24671.0,1.0,2294.0
Norway,NOR,1984,1261922.0,86218.0,7803.0,1079631.0,27060.0,3.0,2773.0
Norway,NOR,1985,1014380.0,93573.0,13819.0,956459.0,36683.0,1196.0,2807.0
Norway,NOR,1986,767135.0,59693.0,89.0,1019873.0,50344.0,14803.0,2342.0
Norway,NOR,1987,674100.0,43576.0,3936.0,1120744.0,57004.0,45084.0,4052.0
Norway,NOR,1988,631804.0,43652.0,1183.0,1048042.0,89754.0,20428.0,3311.0
Norway,NOR,1989,622375.0,57639.0,5.0,1098193.0,121902.0,6181.0,3735.0
Norway,NOR,1990,579835.0,64294.0,0.0,942206.0,151183.0,13750.0,2269.0
Norway,NOR,1991,1043730.0,50793.0,0.0,903344.0,161976.0,10616.0,2356.0
Norway,NOR,1992,1385412.0,50672.0,0.0,984934.0,132342.0,6805.0,1759.0
Norway,NOR,1993,1281892.0,50838.0,0.0,1068841.0,165491.0,10278.0,2290.0
Norway,NOR,1994,1061863.0,40245.0,26.0,1253862.0,218657.0,8618.0,1334.0
Norway,NOR,1995,1053758.0,41289.0,352.0,1419826.0,277902.0,7819.0,780.0
Norway,NOR,1996,1182150.0,43682.0,0.0,1421155.0,321971.0,226.0,790.0
Norway,NOR,1997,1271856.0,44468.0,190.0,1544964.0,367535.0,601.0,1062.0
Norway,NOR,1998,1130364.0,60597.0,2.0,1665935.0,410706.0,575.0,3801.0
Norway,NOR,1999,1150744.0,67029.0,0.0,1404507.0,475802.0,1333.0,4051.0
Norway,NOR,2000,1353493.0,69999.0,0.0,1270640.0,490628.0,1554.0,4379.0
Norway,NOR,2001,1265194.0,69459.0,0.0,1348922.0,509758.0,1692.0,2664.0
Norway,NOR,2002,1319803.0,74243.0,0.0,1344815.0,547796.0,3266.0,1849.0
Norway,NOR,2003,999708.0,71627.0,0.0,1477512.0,580054.0,2450.0,1874.0
Norway,NOR,2004,834981.0,65805.0,1.0,1624346.0,628714.0,4588.0,2744.0
Norway,NOR,2005,962507.0,55573.0,0.0,1380276.0,647061.0,5742.0,3312.0
Norway,NOR,2006,873344.0,55580.0,0.0,1336577.0,695062.0,4587.0,3668.0
Norway,NOR,2007,1075927.0,87389.0,0.0,1227414.0,823571.0,3570.0,4108.0
Norway,NOR,2008,1206981.0,105002.0,2.0,1136057.0,824907.0,3032.0,3748.0
Norway,NOR,2009,1515573.0,82489.0,1.0,955106.0,938428.0,2632.0,365.0
Norway,NOR,2010,1458782.0,149579.0,4.0,1092723.0,995703.0,2844.0,353.0
Norway,NOR,2011,1236918.0,134433.0,2.0,927393.0,1124759.0,2695.0,300.0
Norway,NOR,2012,1069725.0,128422.0,1.0,962374.0,1308090.0,2767.0,295.0
Norway,NOR,2013,837800.0,150529.0,5.0,1089596.0,1240881.0,3186.0,231.0
Oceania,,1961,12600.0,19900.0,100.0,57434.0,700.0,21700.0,16300.0
Oceania,,1962,14400.0,22500.0,100.0,62415.0,700.0,20800.0,14500.0
Oceania,,1963,14600.0,25200.0,100.0,62946.0,600.0,21700.0,14400.0
Oceania,,1964,18200.0,23700.0,100.0,57957.0,600.0,23100.0,12200.0
Oceania,,1965,17500.0,23100.0,100.0,61907.0,900.0,31600.0,11800.0
Oceania,,1966,19600.0,26600.0,100.0,69018.0,1000.0,37500.0,13800.0
Oceania,,1967,17105.0,29400.0,200.0,71066.0,1200.0,41400.0,14700.0
Oceania,,1968,18714.0,35400.0,200.0,68237.0,1800.0,43700.0,15300.0
Oceania,,1969,22100.0,32200.0,200.0,66043.0,2200.0,27100.0,15000.0
Oceania,,1970,21250.0,32300.0,300.0,77553.0,2300.0,30621.0,21600.0
Oceania,,1971,26111.0,38200.0,300.0,76000.0,2900.0,42800.0,22400.0
Oceania,,1972,33673.0,36400.0,300.0,71800.0,4000.0,42800.0,23000.0
Oceania,,1973,35308.0,34400.0,700.0,70900.0,3800.0,37100.0,44800.0
Oceania,,1974,37614.0,40997.0,267.0,76789.0,3819.0,38427.0,47325.0
Oceania,,1975,33295.0,32660.0,237.0,66995.0,5100.0,38159.0,34920.0
Oceania,,1976,43288.0,37169.0,330.0,76113.0,4739.0,35005.0,33518.0
Oceania,,1977,43399.0,40500.0,945.0,87561.0,5077.0,41135.0,37068.0
Oceania,,1978,63676.0,38584.0,2292.0,99959.0,5654.0,41683.0,26865.0
Oceania,,1979,73084.0,42658.0,1240.0,119892.0,5565.0,41690.0,37971.0
Oceania,,1980,77603.0,42610.0,1547.0,166446.0,5511.0,40026.0,32345.0
Oceania,,1981,85110.0,48018.0,2224.0,180449.0,4929.0,44186.0,32983.0
Oceania,,1982,85228.0,44610.0,2040.0,185682.0,5324.0,69134.0,33559.0
Oceania,,1983,96449.0,46519.0,3046.0,210897.0,5415.0,76932.0,35947.0
Oceania,,1984,106070.0,47011.0,8053.0,210404.0,6555.0,79633.0,34650.0
Oceania,,1985,107510.0,46812.0,3606.0,218329.0,6450.0,69084.0,30214.0
Oceania,,1986,143912.0,43703.0,3623.0,226662.0,6084.0,70858.0,44382.0
